HEAVY,,,,,,,
Time (s),Damping Moment Coefficient,Damping Ratio Denominator,Damping Ratio,,,,
0.275,11.475,10.478,1.095151747,,,AVG DR:,0.573544564
0.298,12.772,12.442,1.026523067,,,MIN DR:,0.530911001
0.331,14.414,14.916,0.966344865,,,MEDIAN DR:,0.549465761
0.381,16.07,18.752,0.856975256,,,,
0.431,18.288,22.72,0.804929577,,,,
0.481,20.623,26.181,0.787708644,,,,
0.531,22.767,29.59,0.769415343,,,,
0.581,24.526,33.306,0.736383835,,,,
0.631,26.153,37.574,0.696039815,,,,
0.681,27.706,42.09,0.658256118,,,,
0.731,29.427,46.732,0.629696996,,,,
0.781,31.313,51.265,0.610806593,,,,
0.831,33.155,55.676,0.595498958,,,,
0.881,35.626,60.17,0.592089081,,,,
0.931,38.144,63.893,0.596998106,,,,
0.981,40.74,67.625,0.602439926,,,,
1.031,43.288,71.266,0.607414475,,,,
1.081,45.791,74.966,0.610823573,,,,
1.131,48.096,78.705,0.611092053,,,,
1.181,50.447,82.722,0.60983777,,,,
1.231,52.593,86.627,0.607120182,,,,
1.28,54.614,90.58,0.602936631,,,,
1.327,56.622,94.582,0.598655135,,,,
1.377,58.515,98.902,0.591646276,,,,
1.427,60.254,103.368,0.58290767,,,,
1.477,62.941,108.042,0.582560486,,,,
1.527,65.645,111.602,0.588206305,,,,
1.577,68.19,115.152,0.592173822,,,,
1.627,69.862,118.892,0.587608922,,,,
1.665,71.333,121.923,0.585065984,,,,
1.701,73.166,125.057,0.585061212,,,,
1.742,74.705,128.409,0.581773863,,,,
1.783,76.237,132.098,0.577124559,,,,
1.833,79.009,136.801,0.577546948,,,,
1.883,81.423,139.978,0.581684265,,,,
1.933,83.229,143.486,0.580049622,,,,
1.971,84.637,146.021,0.579622109,,,,
2,85.44,147.926,0.57758609,,,,
2.025,86.24,149.883,0.575382131,,,,
2.052,87.349,152.157,0.574071518,,,,
2.087,88.348,154.816,0.570664531,,,,
2.129,90.491,158.352,0.571454734,,,,
2.179,92.993,161.433,0.576047029,,,,
2.229,94.116,164.06,0.57366817,,,,
2.255,94.872,165.477,0.573324389,,,,
2.276,95.506,166.857,0.572382339,,,,
2.298,96.083,168.31,0.570869229,,,,
2.321,96.692,169.928,0.569017466,,,,
2.347,97.481,171.895,0.567096192,,,,
2.384,99.269,174.647,0.568397968,,,,
2.434,101.456,177.395,0.571921418,,,,
2.484,102.267,179.553,0.569564418,,,,
2.507,102.864,180.645,0.569426223,,,,
2.527,103.317,181.845,0.568159696,,,,
2.549,103.728,183.207,0.56617924,,,,
2.574,104.19,184.888,0.563530354,,,,
2.611,106.018,187.394,0.56574917,,,,
2.661,107.449,189.498,0.567019177,,,,
2.7,108.189,191.103,0.56612926,,,,
2.726,108.711,192.304,0.565308054,,,,
2.751,109.069,193.599,0.563375844,,,,
2.779,109.583,195.207,0.561368189,,,,
2.822,111.312,197.531,0.563516613,,,,
2.872,112.138,199.04,0.563394293,,,,
2.901,112.604,200.073,0.562814573,,,,
2.926,112.938,201.19,0.561349968,,,,
2.954,113.315,202.56,0.559414494,,,,
2.995,114.63,204.557,0.560381703,,,,
3.045,115.879,206.083,0.562292863,,,,
3.089,116.414,207.228,0.561767715,,,,
3.113,116.682,208.03,0.560890256,,,,
3.137,116.903,208.975,0.559411413,,,,
3.166,117.165,210.171,0.557474628,,,,
3.209,118.447,211.953,0.558836157,,,,
3.259,119.15,212.973,0.559460589,,,,
3.298,119.748,214.045,0.559452452,,,,
3.338,120.085,215.076,0.558337518,,,,
3.375,120.269,216.146,0.556424824,,,,
3.424,121.332,217.731,0.557256431,,,,
3.474,121.997,218.49,0.558364227,,,,
3.516,122.258,219.295,0.557504731,,,,
3.549,122.268,220.098,0.555516179,,,,
3.591,122.945,221.303,0.555550535,,,,
3.641,123.551,222.015,0.556498435,,,,
3.691,123.668,222.594,0.55557652,,,,
3.73,123.563,223.12,0.553796163,,,,
3.78,123.467,223.746,0.551817686,,,,
3.83,123.645,223.981,0.552033431,,,,
3.88,123.361,223.693,0.551474566,,,,
3.93,122.799,223.272,0.549997313,,,,
3.98,122.2,222.712,0.548690686,,,,
4.03,121.85,221.997,0.548881291,,,,
4.08,121.113,220.866,0.548355111,,,,
4.13,120.265,219.801,0.547154017,,,,
4.18,119.626,218.651,0.54710932,,,,
4.23,118.963,217.31,0.547434541,,,,
4.28,117.954,215.926,0.546270482,,,,
4.33,117.256,214.745,0.546024354,,,,
4.38,116.389,213.257,0.54576872,,,,
4.43,115.85,211.955,0.546578283,,,,
4.48,115.268,210.353,0.54797412,,,,
4.53,114.203,208.773,0.547019969,,,,
4.578,113.508,207.658,0.546610292,,,,
4.628,112.856,206.089,0.547608072,,,,
4.678,112.547,204.472,0.550427442,,,,
4.697,111.92,203.886,0.548934208,,,,
4.726,111.004,203.178,0.546338678,,,,
4.77,110.125,202.083,0.544949352,,,,
4.82,109.312,200.653,0.544781289,,,,
4.87,108.527,199.181,0.544866227,,,,
4.92,107.804,197.717,0.54524396,,,,
4.97,106.916,196.258,0.544772697,,,,
5.02,106.065,194.944,0.544079325,,,,
5.07,105.39,193.607,0.544350153,,,,
5.12,104.631,192.133,0.544575893,,,,
5.17,103.788,190.755,0.544090587,,,,
5.22,102.904,189.447,0.543180942,,,,
5.27,102.092,188.196,0.542476992,,,,
5.32,101.529,186.879,0.543287368,,,,
5.37,100.98,185.402,0.544654319,,,,
5.42,99.959,183.958,0.543379467,,,,
5.47,99.365,182.887,0.543313631,,,,
5.52,98.725,181.376,0.544311265,,,,
5.57,97.838,179.982,0.543598804,,,,
5.618,96.848,178.895,0.541367841,,,,
5.668,96.602,177.884,0.543061771,,,,
5.718,96.26,176.251,0.54615293,,,,
5.768,95.754,174.786,0.547835639,,,,
5.799,94.901,174.088,0.545132347,,,,
5.835,93.971,173.495,0.541635206,,,,
5.885,93.672,172.509,0.542997757,,,,
5.935,93.218,170.973,0.54522059,,,,
5.985,92.697,169.55,0.54672368,,,,
6.021,91.907,168.719,0.544734144,,,,
6.06,91.207,168.07,0.542672696,,,,
6.11,90.842,167.002,0.543957557,,,,
6.16,90.085,165.58,0.544057253,,,,
6.207,89.125,164.556,0.541608936,,,,
6.257,88.347,163.638,0.539892934,,,,
6.307,87.967,162.609,0.540972517,,,,
6.357,87.398,161.185,0.542221671,,,,
6.407,86.481,159.96,0.54064141,,,,
6.457,85.765,159.162,0.538853495,,,,
6.507,85.127,158.101,0.538434292,,,,
6.557,84.837,156.961,0.540497321,,,,
6.607,84.517,155.615,0.543116024,,,,
6.657,83.847,154.332,0.543289791,,,,
6.707,82.955,153.336,0.541001461,,,,
6.757,82.335,152.527,0.539806067,,,,
6.807,82.106,151.563,0.541728522,,,,
6.857,81.774,150.137,0.544662542,,,,
6.907,81.203,148.794,0.545741092,,,,
6.947,80.432,148.093,0.543118176,,,,
6.997,79.526,147.196,0.540272834,,,,
7.047,79.118,146.456,0.540216857,,,,
7.097,78.419,145.253,0.539878694,,,,
7.147,77.861,144.246,0.539779266,,,,
7.197,77.285,143.177,0.539786418,,,,
7.247,76.657,142.149,0.539272172,,,,
7.297,75.872,141.181,0.537409425,,,,
7.347,75.374,140.336,0.537096682,,,,
7.397,74.916,139.269,0.537923012,,,,
7.447,74.428,138.15,0.538747738,,,,
7.497,73.67,137.043,0.5375685,,,,
7.547,73.357,136.292,0.538234086,,,,
7.597,72.801,135.174,0.538572507,,,,
7.647,72.324,134.193,0.538955087,,,,
7.697,71.517,133.19,0.536954726,,,,
7.747,71.03,132.425,0.536379082,,,,
7.797,70.449,131.466,0.535872393,,,,
7.847,70.104,130.564,0.536932079,,,,
7.897,69.555,129.547,0.536909384,,,,
7.947,69.15,128.588,0.537764022,,,,
7.997,68.719,127.533,0.538833086,,,,
8.047,68.11,126.479,0.538508369,,,,
8.097,67.403,125.647,0.536447349,,,,
8.147,67.015,124.962,0.53628303,,,,
8.197,66.579,123.935,0.537209021,,,,
8.247,65.968,122.956,0.536517128,,,,
8.297,65.588,122.11,0.537122267,,,,
8.347,65.185,121.133,0.538127513,,,,
8.397,64.911,120.191,0.540065396,,,,
8.447,64.447,119.193,0.540694504,,,,
8.497,63.879,118.347,0.539760197,,,,
8.547,63.263,117.592,0.537987278,,,,
8.597,63.114,116.842,0.540165352,,,,
8.647,62.786,115.621,0.54303284,,,,
8.697,62.396,114.617,0.544386958,,,,
8.747,61.772,113.625,0.543647965,,,,
8.797,61.073,112.919,0.54085672,,,,
8.847,60.341,112.274,0.53744411,,,,
8.897,59.757,111.661,0.535164471,,,,
8.947,59.489,110.822,0.536797748,,,,
8.997,59.109,109.786,0.538401982,,,,
9.047,58.699,108.839,0.539319545,,,,
9.097,58.393,107.936,0.540996516,,,,
9.147,57.849,106.995,0.540670125,,,,
9.197,57.405,106.234,0.540363725,,,,
9.247,56.603,105.439,0.536831723,,,,
9.297,56.198,104.886,0.535800774,,,,
9.347,55.862,103.978,0.537248264,,,,
9.397,55.586,103.085,0.539224911,,,,
9.447,55.07,102.053,0.539621569,,,,
9.497,54.399,101.364,0.536669824,,,,
9.547,54.293,100.904,0.538065884,,,,
9.597,53.572,99.886,0.536331418,,,,
9.647,53.092,99.257,0.534894264,,,,
9.697,52.769,98.488,0.535791162,,,,
9.747,52.322,97.629,0.535926825,,,,
9.797,51.84,96.723,0.535963525,,,,
9.847,51.435,96.009,0.535731025,,,,
9.897,50.976,95.148,0.535754824,,,,
9.947,50.596,94.361,0.536196098,,,,
9.997,49.94,93.418,0.534586482,,,,
10.047,49.531,92.915,0.53307862,,,,
10.097,49.497,92.151,0.537129277,,,,
10.147,48.929,91.107,0.537049842,,,,
10.197,48.544,90.411,0.536925817,,,,
10.247,48.292,89.621,0.538846922,,,,
10.297,47.883,88.768,0.539417358,,,,
10.347,47.434,88.033,0.53882067,,,,
10.397,46.896,87.343,0.536917669,,,,
10.447,46.224,86.722,0.533013538,,,,
10.497,45.924,86.172,0.532934132,,,,
10.547,45.621,85.389,0.534272564,,,,
10.597,45.444,84.605,0.537131375,,,,
10.647,45.087,83.568,0.539524698,,,,
10.697,44.656,82.815,0.539225986,,,,
10.747,44.168,82.157,0.53760483,,,,
10.797,43.663,81.577,0.535236648,,,,
10.847,43.388,81.02,0.535522093,,,,
10.897,42.963,80.233,0.535477921,,,,
10.947,42.698,79.522,0.536933176,,,,
10.997,42.398,78.724,0.538565114,,,,
11.047,42.05,77.958,0.539393006,,,,
11.097,41.543,77.23,0.537912728,,,,
11.147,41.145,76.604,0.537112944,,,,
11.197,40.616,75.923,0.534963055,,,,
11.247,40.306,75.3,0.535272244,,,,
11.297,40.022,74.512,0.537121537,,,,
11.347,39.639,73.654,0.53817851,,,,
11.397,39.414,72.972,0.540124979,,,,
11.447,38.92,71.926,0.541111698,,,,
11.497,38.437,71.382,0.538469082,,,,
11.547,37.824,70.778,0.534403346,,,,
11.597,37.391,70.428,0.530911001,,,,
11.647,37.334,69.748,0.535269829,,,,
11.697,37.449,68.843,0.543976875,,,,
11.747,36.786,67.854,0.542134583,,,,
11.797,36.576,67.326,0.543267088,,,,
11.847,36.49,66.556,0.548260112,,,,
11.897,36.565,65.735,0.556248574,,,,
11.947,36.078,64.85,0.556329992,,,,
11.997,35.166,64.301,0.546896627,,,,
12.047,34.573,64.003,0.540177804,,,,
12.097,34.54,63.539,0.543603141,,,,
12.147,33.924,62.775,0.540406213,,,,
12.197,33.618,62.333,0.539329087,,,,
12.247,33.436,61.658,0.542281618,,,,
12.297,33.303,60.886,0.546973032,,,,
12.347,33.095,59.922,0.552301325,,,,
12.397,32.77,59.083,0.554643468,,,,
12.447,32.468,58.491,0.555093946,,,,
12.497,32.122,57.741,0.556311806,,,,
12.547,31.674,57.024,0.555450337,,,,
12.597,31.168,56.532,0.551333758,,,,
12.647,30.821,56.168,0.548728814,,,,
12.697,30.231,55.81,0.541677119,,,,
12.747,29.783,55.181,0.539732879,,,,
12.797,29.85,54.631,0.546393074,,,,
12.847,29.286,53.765,0.544703804,,,,
12.897,29.148,53.217,0.547719714,,,,
12.947,28.79,52.463,0.548767703,,,,
12.997,28.652,51.829,0.55281792,,,,
13.047,28.391,51.096,0.555640363,,,,
13.097,28.334,50.436,0.561781267,,,,
13.147,27.93,49.691,0.562073615,,,,
13.197,27.62,49.129,0.562193409,,,,
13.247,27.292,48.535,0.562315855,,,,
13.297,26.43,47.961,0.551072747,,,,
13.347,26.473,47.652,0.55554856,,,,
13.397,26.003,46.917,0.554234073,,,,
13.447,25.846,46.432,0.556641971,,,,
13.497,25.752,45.808,0.562172546,,,,
13.547,25.441,45.165,0.563290158,,,,
13.597,25.512,44.628,0.571659048,,,,
13.647,24.925,43.931,0.567367007,,,,
13.697,24.201,43.528,0.555986951,,,,
13.747,24.01,43.149,0.55644395,,,,
13.797,23.81,42.473,0.560591435,,,,
13.847,23.595,41.889,0.563274368,,,,
13.897,23.362,41.233,0.566585017,,,,
13.947,23.095,40.566,0.569319134,,,,
13.997,22.837,39.784,0.574024734,,,,
14.047,22.537,39.342,0.572848355,,,,
14.097,22.249,38.71,0.574761044,,,,
14.147,21.984,38.281,0.574279669,,,,
14.197,21.708,37.983,0.571518837,,,,
14.247,21.457,37.565,0.571196593,,,,
14.297,21.18,37.001,0.572416962,,,,
14.347,20.727,36.451,0.568626375,,,,
14.397,20.527,35.929,0.571321217,,,,
14.447,20.406,35.398,0.576473247,,,,
14.497,20.204,34.804,0.580507988,,,,
14.547,20.176,34.246,0.589149098,,,,
14.597,20.298,33.635,0.603478519,,,,
14.647,19.482,32.988,0.590578392,,,,
14.697,19.11,32.66,0.585119412,,,,
14.747,18.962,32.192,0.58902833,,,,
14.797,18.293,31.655,0.57788659,,,,
14.847,18.378,31.296,0.587231595,,,,
14.897,18.102,30.697,0.589699319,,,,
14.947,18.083,30.223,0.598319161,,,,
14.997,18.566,29.679,0.62556016,,,,
15.047,18.223,29.003,0.628314312,,,,
15.097,17.527,28.581,0.613239565,,,,
15.147,17.948,28.268,0.634922881,,,,
15.197,17.41,27.656,0.629519815,,,,
15.247,16.939,27.316,0.620112754,,,,
15.297,16.721,26.968,0.620031148,,,,
15.347,16.641,26.561,0.626520086,,,,
15.397,16.443,26.131,0.629252612,,,,
15.447,16.045,25.742,0.623300443,,,,
15.497,15.786,25.41,0.621251476,,,,
15.547,16.193,25.056,0.64627235,,,,
15.597,16.471,24.564,0.670534115,,,,
15.647,16.516,24.127,0.684544286,,,,
15.697,16.212,23.756,0.682438121,,,,
15.747,16.241,23.466,0.69210773,,,,
15.797,16.542,23.131,0.715144179,,,,
15.847,16.202,22.772,0.711487792,,,,
15.897,15.787,22.531,0.700679064,,,,
15.947,15.547,22.313,0.6967687,,,,
15.997,15.281,22.083,0.691980256,,,,
16.047,15.031,21.869,0.687319951,,,,
16.097,14.973,21.667,0.691050907,,,,
16.147,14.96,21.454,0.697305864,,,,
16.197,14.762,21.253,0.694584294,,,,
16.247,14.427,21.088,0.684133156,,,,
16.297,14.629,20.95,0.698281623,,,,
16.347,14.306,20.78,0.688450433,,,,
16.397,14.185,20.669,0.686293483,,,,
16.447,14.069,20.557,0.684389746,,,,
16.497,13.952,20.462,0.681849282,,,,
16.547,13.921,20.382,0.683004612,,,,
16.597,13.698,20.315,0.674280089,,,,
16.647,13.908,20.27,0.686137148,,,,
16.697,13.875,20.235,0.685693106,,,,
