,MOTOR: K535W DMS,,,,,,
,,,,,,,
Time (s),Damping Moment Coefficient,Damping Ratio Denominator,Damping Ratio,,,,
0.184,7.39,12.724,0.580792204,,,AVG DR:,0.433592979
0.201,8.122,14.115,0.575416224,,,MIN DR:,0.401591868
0.227,9.38,16.277,0.576273269,,,MEDIAN DR:,0.414806845
0.265,11.145,19.468,0.572477912,,,,
0.315,12.709,23.58,0.538973707,,,,
0.365,14.524,27.796,0.522521226,,,,
0.415,16.032,31.88,0.502885822,,,,
0.465,17.342,36.123,0.480081942,,,,
0.515,18.817,40.476,0.464892776,,,,
0.565,20.197,44.748,0.451349781,,,,
0.615,22.192,49.065,0.452297972,,,,
0.665,24.325,53.044,0.458581555,,,,
0.715,26.317,56.959,0.462034095,,,,
0.759,27.353,60.303,0.45359269,,,,
0.785,28.196,62.386,0.451960376,,,,
0.808,28.907,64.268,0.449788386,,,,
0.83,29.586,66.092,0.447648732,,,,
0.852,30.271,67.948,0.445502443,,,,
0.874,30.955,69.882,0.442960991,,,,
0.899,31.705,71.956,0.440616488,,,,
0.926,32.513,74.301,0.437584958,,,,
0.959,34.052,77.208,0.441042379,,,,
1.009,36.135,81.404,0.443897106,,,,
1.059,37.432,85.321,0.438719659,,,,
1.094,38.497,88.139,0.436776002,,,,
1.124,39.416,90.544,0.435324262,,,,
1.152,40.345,92.763,0.434925563,,,,
1.179,41.182,94.945,0.433745853,,,,
1.205,42.025,97.079,0.432894859,,,,
1.233,42.891,99.356,0.431690084,,,,
1.266,44.335,102.036,0.434503509,,,,
1.315,46.457,105.962,0.438430758,,,,
1.365,47.387,109.684,0.432032019,,,,
1.39,48.178,111.596,0.431717983,,,,
1.413,48.874,113.349,0.431181572,,,,
1.435,49.456,115.008,0.430022259,,,,
1.457,49.972,116.678,0.428289823,,,,
1.482,50.893,118.668,0.428868777,,,,
1.52,52.822,121.559,0.434537961,,,,
1.57,54.056,125.066,0.432219788,,,,
1.602,54.803,127.304,0.430489223,,,,
1.623,55.374,128.77,0.430022521,,,,
1.642,55.796,130.057,0.429011895,,,,
1.66,56.186,131.345,0.427774182,,,,
1.681,56.755,132.874,0.427133977,,,,
1.712,58.557,135.11,0.433402413,,,,
1.76,59.419,138.066,0.430366636,,,,
1.783,59.936,139.487,0.429688788,,,,
1.8,60.296,140.524,0.42907973,,,,
1.816,60.612,141.488,0.428389687,,,,
1.832,60.913,142.513,0.427420656,,,,
1.851,61.276,143.714,0.426374605,,,,
1.879,62.666,145.442,0.430865912,,,,
1.921,63.473,147.721,0.42968163,,,,
1.946,63.968,149.077,0.42909369,,,,
1.965,64.341,150.047,0.428805641,,,,
1.981,64.644,150.923,0.428324377,,,,
1.998,64.845,151.805,0.427159843,,,,
2.017,65.061,152.806,0.425775166,,,,
2.045,66.406,154.298,0.430374989,,,,
2.087,67.01,156.236,0.42890243,,,,
2.109,67.371,157.282,0.428345265,,,,
2.128,67.66,158.152,0.427816278,,,,
2.147,67.963,159.055,0.427292446,,,,
2.171,68.351,160.142,0.426814952,,,,
2.206,69.558,161.745,0.430047297,,,,
2.256,70.17,163.801,0.428385663,,,,
2.283,70.528,164.92,0.42764977,,,,
2.306,70.729,165.851,0.426461101,,,,
2.334,71.429,166.984,0.427759546,,,,
2.375,72.337,168.554,0.429162168,,,,
2.425,73.006,170.364,0.428529502,,,,
2.467,73.419,171.837,0.427259554,,,,
2.504,74.208,173.051,0.428821561,,,,
2.554,74.486,174.301,0.427341209,,,,
2.576,74.499,174.677,0.426495761,,,,
2.599,74.29,174.991,0.424536119,,,,
2.63,74.387,175.098,0.424830666,,,,
2.678,74.275,174.731,0.425081983,,,,
2.712,73.949,174.254,0.424374763,,,,
2.744,73.486,173.763,0.422909365,,,,
2.792,72.981,172.88,0.422148311,,,,
2.842,72.46,171.727,0.421948791,,,,
2.892,71.855,170.464,0.421525953,,,,
2.942,71.793,169.185,0.42434613,,,,
2.952,71.633,168.921,0.424062136,,,,
2.967,71.364,168.536,0.423434756,,,,
2.989,70.961,167.968,0.422467375,,,,
3.022,70.248,167.118,0.420349693,,,,
3.072,69.705,165.872,0.420233674,,,,
3.122,69.201,164.612,0.42038855,,,,
3.172,68.663,163.363,0.420309372,,,,
3.222,68,162.139,0.419393237,,,,
3.272,67.562,160.952,0.419764899,,,,
3.322,67.07,159.738,0.419875045,,,,
3.372,66.445,158.546,0.419089728,,,,
3.415,66.136,157.566,0.419735222,,,,
3.465,65.7,156.376,0.420141198,,,,
3.504,65.097,155.482,0.418678689,,,,
3.554,64.635,154.358,0.418734371,,,,
3.604,64.146,153.229,0.418628328,,,,
3.654,63.53,152.109,0.417661019,,,,
3.704,63.231,151.028,0.41867071,,,,
3.754,62.849,149.909,0.419247677,,,,
3.797,62.272,148.976,0.418000215,,,,
3.839,61.954,148.109,0.418300036,,,,
3.889,61.553,147.017,0.418679472,,,,
3.931,60.973,146.139,0.417226066,,,,
3.981,60.456,145.118,0.416598906,,,,
4.031,60.044,144.09,0.416711777,,,,
4.081,59.497,143.055,0.415902974,,,,
4.131,59.098,142.05,0.416036607,,,,
4.181,58.709,141.035,0.416272556,,,,
4.231,58.208,140.031,0.415679385,,,,
4.281,57.81,139.053,0.415740761,,,,
4.331,57.353,138.065,0.415405787,,,,
4.381,56.967,137.1,0.415514223,,,,
4.431,56.597,136.128,0.415763105,,,,
4.481,56.126,135.158,0.415262138,,,,
4.531,55.703,134.214,0.415031219,,,,
4.581,55.413,133.276,0.415776284,,,,
4.631,55.048,132.325,0.416006046,,,,
4.681,54.462,131.397,0.414484349,,,,
4.728,54.259,130.565,0.415570788,,,,
4.778,53.946,129.617,0.416195406,,,,
4.817,53.443,128.898,0.414614657,,,,
4.862,53.095,128.129,0.414387063,,,,
4.912,52.853,127.233,0.415403237,,,,
4.962,52.6,126.327,0.416379713,,,,
5.001,52.013,125.624,0.414037127,,,,
5.038,51.83,125.032,0.414533879,,,,
5.088,51.513,124.128,0.414999033,,,,
5.132,51.026,123.369,0.413604714,,,,
5.178,50.558,122.617,0.412324555,,,,
5.228,50.236,121.782,0.412507596,,,,
5.278,49.933,120.93,0.412908294,,,,
5.328,49.452,120.084,0.411811732,,,,
5.378,49.112,119.272,0.411764706,,,,
5.428,48.803,118.446,0.412027422,,,,
5.478,48.364,117.624,0.41117459,,,,
5.528,48.08,116.828,0.411545178,,,,
5.578,47.69,116.011,0.411081708,,,,
5.628,47.385,115.221,0.411253157,,,,
5.678,47.126,114.42,0.411868554,,,,
5.728,46.773,113.612,0.411690666,,,,
5.778,46.321,112.827,0.410548893,,,,
5.828,46.077,112.067,0.411155826,,,,
5.878,45.929,111.279,0.412737354,,,,
5.928,45.707,110.485,0.413694167,,,,
5.973,45.33,109.788,0.412886654,,,,
6.012,44.899,109.221,0.411083949,,,,
6.062,44.733,108.481,0.412357924,,,,
6.112,44.433,107.706,0.412539691,,,,
6.161,44.007,106.959,0.411438028,,,,
6.21,43.582,106.255,0.410164228,,,,
6.26,43.336,105.535,0.410631544,,,,
6.31,43.03,104.794,0.410615112,,,,
6.36,42.65,104.065,0.409840004,,,,
6.41,42.26,103.353,0.408889921,,,,
6.46,42.096,102.647,0.410104533,,,,
6.51,41.681,101.916,0.408974057,,,,
6.56,41.477,101.226,0.409746508,,,,
6.61,41.246,100.501,0.410403877,,,,
6.66,40.955,99.785,0.41043243,,,,
6.71,40.549,99.081,0.409251017,,,,
6.76,40.098,98.404,0.407483436,,,,
6.81,40.07,97.74,0.409965214,,,,
6.86,39.88,97.015,0.411070453,,,,
6.91,39.705,96.32,0.412219684,,,,
6.951,39.382,95.765,0.411235838,,,,
6.988,38.947,95.291,0.408716458,,,,
7.038,38.612,94.651,0.407940751,,,,
7.088,38.563,93.996,0.410262139,,,,
7.138,38.334,93.294,0.410894591,,,,
7.187,38.05,92.638,0.410738574,,,,
7.233,37.574,92.039,0.408239985,,,,
7.283,37.362,91.424,0.408667308,,,,
7.333,37.132,90.771,0.409073382,,,,
7.383,36.85,90.12,0.408899245,,,,
7.433,36.467,89.482,0.407534476,,,,
7.483,36.188,88.863,0.407233607,,,,
7.533,36.001,88.233,0.408021942,,,,
7.583,35.772,87.595,0.408379474,,,,
7.633,35.583,86.955,0.409211661,,,,
7.683,35.277,86.315,0.408700689,,,,
7.733,34.961,85.7,0.407946324,,,,
7.783,34.593,85.088,0.406555566,,,,
7.833,34.399,84.49,0.407136939,,,,
7.883,34.2,83.869,0.407778798,,,,
7.933,33.822,83.25,0.40627027,,,,
7.983,33.505,82.661,0.405330204,,,,
8.033,33.271,82.067,0.405412651,,,,
8.083,33.208,81.466,0.407630177,,,,
8.133,32.89,80.844,0.406832913,,,,
8.183,32.604,80.264,0.406209509,,,,
8.233,32.333,79.682,0.405775457,,,,
8.283,32.183,79.096,0.406885304,,,,
8.333,31.906,78.493,0.406482107,,,,
8.383,31.688,77.918,0.40668395,,,,
8.433,31.32,77.332,0.405006983,,,,
8.483,31.181,76.78,0.406108362,,,,
8.533,30.968,76.192,0.406446871,,,,
8.583,30.725,75.616,0.406329348,,,,
8.633,30.497,75.048,0.406366592,,,,
8.683,30.334,74.469,0.407337281,,,,
8.733,30,73.886,0.406030912,,,,
8.783,29.648,73.341,0.404248647,,,,
8.833,29.373,72.802,0.403464191,,,,
8.883,29.192,72.249,0.404047115,,,,
8.933,29.17,71.684,0.406924837,,,,
8.983,28.945,71.101,0.407096947,,,,
9.033,28.638,70.55,0.405924876,,,,
9.083,28.543,70.015,0.407669785,,,,
9.133,28.337,69.454,0.40799666,,,,
9.183,28.096,68.913,0.407702465,,,,
9.233,27.651,68.381,0.40436671,,,,
9.283,27.685,67.879,0.4078581,,,,
9.333,27.658,67.293,0.411008574,,,,
9.383,27.442,66.717,0.411319454,,,,
9.427,27.137,66.249,0.409621277,,,,
9.476,26.844,65.746,0.408298604,,,,
9.526,26.462,65.225,0.405703335,,,,
9.576,26.176,64.725,0.404418694,,,,
9.626,26.003,64.211,0.404961767,,,,
9.676,25.775,63.677,0.404777235,,,,
9.726,25.571,63.153,0.404905547,,,,
9.776,25.436,62.63,0.406131247,,,,
9.826,25.247,62.1,0.406553945,,,,
9.876,24.964,61.581,0.405384778,,,,
9.926,24.691,61.079,0.404246959,,,,
9.976,24.343,60.577,0.401852188,,,,
10.026,24.16,60.088,0.402076954,,,,
10.076,23.971,59.576,0.402360011,,,,
10.126,23.773,59.072,0.402441089,,,,
10.176,23.616,58.568,0.403223603,,,,
10.226,23.467,58.06,0.404185326,,,,
10.276,23.271,57.554,0.404333322,,,,
10.326,23.057,57.056,0.40411175,,,,
10.376,22.815,56.563,0.40335555,,,,
10.426,22.688,56.074,0.404608196,,,,
10.476,22.584,55.566,0.40643559,,,,
10.526,22.486,55.053,0.408442773,,,,
10.576,22.331,54.537,0.409465134,,,,
10.626,22.097,54.033,0.408953788,,,,
10.676,21.803,53.546,0.407182609,,,,
10.726,21.489,53.072,0.404902774,,,,
10.776,21.168,52.604,0.402402859,,,,
10.826,20.939,52.14,0.401591868,,,,
10.876,20.895,51.662,0.404455886,,,,
10.926,20.789,51.157,0.406376449,,,,
10.976,20.728,50.663,0.409134872,,,,
11.026,20.703,50.166,0.41268987,,,,
11.076,20.531,49.668,0.413364742,,,,
11.126,20.215,49.193,0.41093245,,,,
11.176,19.854,48.741,0.407336739,,,,
11.226,19.564,48.298,0.405068533,,,,
11.276,19.222,47.848,0.40173048,,,,
11.326,19.151,47.407,0.403969878,,,,
11.376,18.979,46.917,0.404522881,,,,
11.426,18.831,46.456,0.4053513,,,,
11.476,18.773,45.991,0.408188559,,,,
11.526,18.734,45.501,0.411727215,,,,
11.576,18.622,45.005,0.413776247,,,,
11.626,18.32,44.524,0.41146348,,,,
11.676,17.962,44.088,0.407412448,,,,
11.726,17.695,43.668,0.405216635,,,,
11.776,17.421,43.225,0.403030654,,,,
11.826,17.398,42.787,0.406618833,,,,
11.876,17.142,42.31,0.405152446,,,,
11.926,16.901,41.865,0.403702377,,,,
11.976,16.888,41.419,0.40773558,,,,
12.026,16.935,40.946,0.413593513,,,,
12.076,16.857,40.469,0.416541056,,,,
12.126,16.626,40.01,0.415546113,,,,
12.176,16.273,39.573,0.411214717,,,,
12.226,15.886,39.153,0.405741578,,,,
12.276,15.611,38.739,0.40297891,,,,
12.326,15.478,38.312,0.403998747,,,,
12.376,15.31,37.865,0.404331177,,,,
12.426,15.165,37.429,0.405167116,,,,
12.476,15.041,36.988,0.406645399,,,,
12.526,14.909,36.541,0.408007444,,,,
12.576,14.774,36.098,0.409274752,,,,
12.626,14.623,35.655,0.410124807,,,,
12.676,14.47,35.216,0.410892776,,,,
12.726,14.36,34.778,0.41290471,,,,
12.776,14.202,34.327,0.413726804,,,,
12.826,13.953,33.888,0.411738669,,,,
12.876,13.761,33.475,0.411082898,,,,
12.926,13.505,33.047,0.408660393,,,,
12.976,13.31,32.637,0.407819346,,,,
13.026,13.201,32.222,0.409689032,,,,
13.076,13.068,31.788,0.411098528,,,,
13.126,12.849,31.359,0.409738831,,,,
13.176,12.771,30.941,0.412753305,,,,
13.226,12.681,30.508,0.415661466,,,,
13.276,12.401,30.079,0.412280993,,,,
13.326,12.118,29.673,0.408384727,,,,
13.376,11.88,29.269,0.405890191,,,,
13.426,11.706,28.861,0.405599252,,,,
13.476,11.622,28.447,0.408549232,,,,
13.526,11.465,28.024,0.409113617,,,,
13.576,11.305,27.611,0.409438267,,,,
13.626,11.255,27.2,0.413786765,,,,
13.676,11.097,26.778,0.414407349,,,,
13.726,10.89,26.37,0.412969283,,,,
13.776,10.639,25.969,0.409680773,,,,
13.826,10.356,25.574,0.40494252,,,,
13.876,10.215,25.182,0.405646891,,,,
13.926,10.056,24.773,0.405925806,,,,
13.976,10.023,24.378,0.411149397,,,,
14.026,9.876,23.965,0.412100981,,,,
14.076,9.741,23.566,0.413349741,,,,
14.126,9.657,23.168,0.416824931,,,,
14.176,9.672,22.766,0.424844066,,,,
14.226,9.656,22.356,0.431919843,,,,
14.276,9.398,21.952,0.428115889,,,,
14.326,9.132,21.574,0.42328729,,,,
14.376,9.134,21.198,0.430889707,,,,
14.426,9.136,20.798,0.439273007,,,,
14.476,9.007,20.402,0.441476326,,,,
14.526,8.914,20.019,0.445276987,,,,
14.576,8.814,19.637,0.448846565,,,,
14.626,8.578,19.257,0.445448408,,,,
14.676,8.409,18.891,0.445132603,,,,
14.726,8.215,18.522,0.443526617,,,,
14.776,7.966,18.158,0.438704703,,,,
14.826,7.828,17.8,0.439775281,,,,
14.876,7.679,17.435,0.440435905,,,,
14.926,7.499,17.073,0.439231535,,,,
14.976,7.227,16.717,0.43231441,,,,
15.026,7.077,16.371,0.432288803,,,,
15.076,6.947,16.006,0.434024741,,,,
15.126,6.918,15.656,0.441875319,,,,
15.176,6.983,15.309,0.456136913,,,,
15.226,6.841,14.951,0.457561367,,,,
15.276,6.649,14.612,0.455036956,,,,
15.326,6.62,14.28,0.463585434,,,,
15.376,6.706,13.942,0.480992684,,,,
15.426,6.774,13.602,0.498014998,,,,
15.476,6.704,13.27,0.505199699,,,,
15.526,6.598,12.952,0.509419395,,,,
15.576,6.629,12.642,0.524363234,,,,
15.626,6.56,12.331,0.531992539,,,,
15.676,6.439,12.032,0.53515625,,,,
15.726,6.499,11.743,0.55343609,,,,
15.776,6.566,11.453,0.573299572,,,,
15.826,6.543,11.173,0.585608163,,,,
15.876,6.397,10.904,0.586665444,,,,
15.926,6.073,10.65,0.570234742,,,,
15.976,5.78,10.412,0.555128698,,,,
16.026,5.664,10.182,0.556275781,,,,
16.076,5.615,9.957,0.563924877,,,,
16.126,5.629,9.742,0.577807432,,,,
16.176,5.695,9.537,0.59714795,,,,
16.226,5.668,9.345,0.606527555,,,,
16.276,5.673,9.169,0.618715236,,,,
16.326,5.65,9.008,0.627220249,,,,
16.376,5.638,8.863,0.636127722,,,,
16.426,5.657,8.734,0.647698649,,,,
16.476,5.58,8.621,0.647256699,,,,
16.526,5.652,8.527,0.662835698,,,,
16.576,5.719,8.449,0.676884838,,,,
16.626,5.644,8.39,0.672705602,,,,
16.676,5.624,8.35,0.673532934,,,,
16.726,5.753,8.328,0.690802113,,,,
